patcnty1,dsch_yr,race_grp1,Discharges,mdc_desc,gender,age
Sutter,2013,White,6562,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,76
Sutter,2014,Aisan,1016,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,11
Sutter,2014,Black,215,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,10
Sutter,2014,Hispanic,2213,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,8
Sutter,2014,American,56,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,79
Sutter,2014,Other,345,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,53
Sutter,2014,Unknown,54,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,43
Sutter,2014,White,6245,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,31
Sutter,2015,Aisan,1122,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,31
Sutter,2015,Black,217,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,77
Sutter,2015,Hispanic,2132,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,30
Sutter,2015,American,59,INFECTIOUS & PARASITIC DISEASES,Unknown,42
Sutter,2015,Other,317,MENTAL DISEASES & DISORDERS,Female,32
Sutter,2015,Unknown,63,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,72
Sutter,2015,White,6230,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,77
Sutter,2016,Aisan,1209,BURNS,Female,68
Sutter,2016,Black,276,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,12
Sutter,2016,Hispanic,2246,MULTIPLE SIGNFICANT TRAUMA,Unknown,50
Sutter,2016,American,78,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,43
Sutter,2016,Other,323,UNGROUPABLE,Male,21
Sutter,2016,Unknown,54,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,29
Sutter,2016,White,6312,"EYE, DISEASES & DISORDERS",Male,16
Sutter,2017,Aisan,1169,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,58
Sutter,2017,Black,280,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,26
Sutter,2017,Hispanic,2152,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,48
Sutter,2017,American,38,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,33
Sutter,2017,Other,441,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,14
Sutter,2017,Unknown,59,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,15
Sutter,2017,White,6186,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,37
Sutter,2018,Aisan,1184,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,12
Sutter,2018,Black,290,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,18
Sutter,2018,Hispanic,2340,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,65
Sutter,2018,American,62,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,70
Sutter,2018,Other,464,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,79
Sutter,2018,Unknown,50,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,46
Sutter,2018,White,6439,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,31
Tehama,2012,Aisan,41,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,61
Tehama,2012,Black,39,INFECTIOUS & PARASITIC DISEASES,Male,8
Tehama,2012,Hispanic,904,MENTAL DISEASES & DISORDERS,Female,15
Tehama,2012,American,31,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,15
Tehama,2012,Other,156,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,69
Tehama,2012,Unknown,64,BURNS,Male,22
Tehama,2012,White,5060,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,60
Tehama,2013,Aisan,44,MULTIPLE SIGNFICANT TRAUMA,Male,63
Tehama,2013,Black,32,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,29
Tehama,2013,Hispanic,918,UNGROUPABLE,Male,65
Tehama,2013,American,42,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,55
Tehama,2013,Other,152,"EYE, DISEASES & DISORDERS",Male,42
Tehama,2013,Unknown,56,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,22
Tehama,2013,White,4805,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,63
Tehama,2014,Aisan,59,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,62
Tehama,2014,Black,24,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,57
Tehama,2014,Hispanic,915,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,57
Tehama,2014,American,36,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,57
Tehama,2014,Other,96,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,38
Tehama,2014,Unknown,47,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,53
Tehama,2014,White,4983,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,52
Tehama,2015,Aisan,82,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,63
Tehama,2015,Black,43,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,78
Tehama,2015,Hispanic,841,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,40
Tehama,2015,American,38,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,60
Tehama,2015,Other,106,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,32
Tehama,2015,Unknown,46,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,39
Tehama,2015,White,5108,INFECTIOUS & PARASITIC DISEASES,Male,50
Tehama,2016,Aisan,46,MENTAL DISEASES & DISORDERS,Female,71
Tehama,2016,Black,31,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,29
Tehama,2016,Hispanic,988,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,59
Tehama,2016,American,62,BURNS,Female,54
Tehama,2016,Other,117,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,30
Tehama,2016,Unknown,60,MULTIPLE SIGNFICANT TRAUMA,Unknown,69
Tehama,2016,White,5134,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,37
Tehama,2017,Aisan,44,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,64
Tehama,2017,Black,36,"EYE, DISEASES & DISORDERS",Unknown,39
Tehama,2017,Hispanic,1065,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,31
Tehama,2017,American,60,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,21
Tehama,2017,Other,158,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,12
Tehama,2017,Unknown,74,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,40
Tehama,2017,White,4716,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,32
Tehama,2018,Aisan,30,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,78
Tehama,2018,Black,33,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,29
Tehama,2018,Hispanic,1097,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,54
Tehama,2018,American,58,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,15
Tehama,2018,Other,162,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,29
Tehama,2018,Unknown,110,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,37
Tehama,2018,White,5084,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,72
Trinity,2012,Aisan,818,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,55
Trinity,2012,Black,818,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,32
Trinity,2012,Hispanic,61,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Unknown,43
Trinity,2012,American,15,INFECTIOUS & PARASITIC DISEASES,Female,31
Trinity,2012,Other,23,MENTAL DISEASES & DISORDERS,Male,57
Trinity,2012,Unknown,14,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,14
Trinity,2012,White,1415,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,31
Trinity,2013,Aisan,818,BURNS,Female,70
Trinity,2013,Hispanic,48,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,19
Trinity,2013,American,18,MULTIPLE SIGNFICANT TRAUMA,Female,58
Trinity,2013,Other,17,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,45
Trinity,2013,Unknown,818,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,35
Trinity,2013,White,1396,"EYE, DISEASES & DISORDERS",Male,15
Trinity,2014,Aisan,15,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,38
Trinity,2014,Black,818,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,50
Trinity,2014,Hispanic,43,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,16
Trinity,2014,American,25,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,9
Trinity,2014,Other,7,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,13
Trinity,2014,Unknown,818,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,67
Trinity,2014,White,1310,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,79
Trinity,2015,Aisan,818,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,24
Trinity,2015,Black,818,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,68
Trinity,2015,Hispanic,18,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,39
Trinity,2015,American,25,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,50
Trinity,2015,Other,31,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,58
Trinity,2015,Unknown,25,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,38
Trinity,2015,White,1399,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,50
Trinity,2016,Aisan,14,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,62
Trinity,2016,Black,818,INFECTIOUS & PARASITIC DISEASES,Male,42
Trinity,2016,Hispanic,40,MENTAL DISEASES & DISORDERS,Female,36
Trinity,2016,American,27,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,27
Trinity,2016,Other,17,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,51
Trinity,2016,Unknown,818,BURNS,Male,73
Trinity,2016,White,1344,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,35
Trinity,2017,Aisan,20,MULTIPLE SIGNFICANT TRAUMA,Female,71
Trinity,2017,Black,818,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,12
Trinity,2017,Hispanic,818,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,53
Trinity,2017,American,37,"EYE, DISEASES & DISORDERS",Female,20
Trinity,2017,Other,32,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,75
Trinity,2017,Unknown,37,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,31
Trinity,2017,White,1363,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,49
Trinity,2018,Aisan,11,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,41
Trinity,2018,Black,818,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,57
Trinity,2018,Hispanic,818,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,61
Trinity,2018,American,26,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,67
Trinity,2018,Other,47,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,62
Trinity,2018,Unknown,37,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,28
Trinity,2018,White,1301,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,48
Tulare,2012,Aisan,1107,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,33
Tulare,2012,Black,876,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,58
Tulare,2012,Hispanic,24649,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,12
Tulare,2012,American,306,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,19
Tulare,2012,Other,1599,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,17
Tulare,2012,Unknown,142,INFECTIOUS & PARASITIC DISEASES,Male,9
Tulare,2012,White,20116,MENTAL DISEASES & DISORDERS,Female,41
Tulare,2013,Aisan,939,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,37
Tulare,2013,Black,716,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,75
Tulare,2013,Hispanic,23716,BURNS,Female,33
Tulare,2013,American,302,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,56
Tulare,2013,Other,1699,MULTIPLE SIGNFICANT TRAUMA,Unknown,76
Tulare,2013,Unknown,135,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,52
Tulare,2013,White,18822,UNGROUPABLE,Male,24
Tulare,2014,Aisan,961,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,59
Tulare,2014,Black,882,"EYE, DISEASES & DISORDERS",Female,46
Tulare,2014,Hispanic,23635,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,31
Tulare,2014,American,396,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,34
Tulare,2014,Other,1739,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,27
Tulare,2014,Unknown,159,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,61
Tulare,2014,White,18846,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,76
Tulare,2015,Aisan,931,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,65
Tulare,2015,Black,762,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,12
Tulare,2015,Hispanic,24273,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,19
Tulare,2015,American,487,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,65
Tulare,2015,Other,1816,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,31
Tulare,2015,Unknown,173,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,15
Tulare,2015,White,18790,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,44
Tulare,2016,Aisan,944,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,30
Tulare,2016,Black,808,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,58
Tulare,2016,Hispanic,24086,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,9
Tulare,2016,American,279,INFECTIOUS & PARASITIC DISEASES,Unknown,76
Tulare,2016,Other,1964,MENTAL DISEASES & DISORDERS,Female,58
Tulare,2016,Unknown,170,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,69
Tulare,2016,White,18299,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,33
Tulare,2017,Aisan,917,BURNS,Female,50
Tulare,2017,Black,803,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,63
Tulare,2017,Hispanic,25005,MULTIPLE SIGNFICANT TRAUMA,Unknown,21
Tulare,2017,American,233,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,11
Tulare,2017,Other,2177,UNGROUPABLE,Male,37
Tulare,2017,Unknown,304,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,60
Tulare,2017,White,18319,"EYE, DISEASES & DISORDERS",Male,27
Tulare,2018,Aisan,955,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,75
Tulare,2018,Black,687,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,33
Tulare,2018,Hispanic,22951,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,50
Tulare,2018,American,197,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,37
Tulare,2018,Other,2684,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,44
Tulare,2018,Unknown,181,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,12
Tulare,2018,White,16595,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,56
Tuolumne,2012,Aisan,49,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,35
Tuolumne,2012,Black,34,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,31
Tuolumne,2012,Hispanic,363,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,17
Tuolumne,2012,American,47,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,39
Tuolumne,2012,Other,99,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,23
Tuolumne,2012,Unknown,98,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,16
Tuolumne,2012,White,5723,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,51
Tuolumne,2013,Aisan,49,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,65
Tuolumne,2013,Black,29,INFECTIOUS & PARASITIC DISEASES,Unknown,75
Tuolumne,2013,Hispanic,396,MENTAL DISEASES & DISORDERS,Female,16
Tuolumne,2013,American,40,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,45
Tuolumne,2013,Other,96,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,68
Tuolumne,2013,Unknown,83,BURNS,Female,39
Tuolumne,2013,White,5739,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,23
Tuolumne,2014,Aisan,36,MULTIPLE SIGNFICANT TRAUMA,Unknown,66
Tuolumne,2014,Black,44,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,73
Tuolumne,2014,Hispanic,353,UNGROUPABLE,Male,11
Tuolumne,2014,American,21,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,28
Tuolumne,2014,Other,94,"EYE, DISEASES & DISORDERS",Female,30
Tuolumne,2014,Unknown,117,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,8
Tuolumne,2014,White,5628,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,55
Tuolumne,2015,Aisan,38,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,51
Tuolumne,2015,Black,42,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,62
Tuolumne,2015,Hispanic,335,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,46
Tuolumne,2015,American,25,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,23
Tuolumne,2015,Other,125,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,79
Tuolumne,2015,Unknown,166,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,19
Tuolumne,2015,White,5715,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,29
Tuolumne,2016,Aisan,61,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,38
Tuolumne,2016,Black,47,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,66
Tuolumne,2016,Hispanic,339,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,40
Tuolumne,2016,American,23,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,58
Tuolumne,2016,Other,135,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,32
Tuolumne,2016,Unknown,149,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,53
Tuolumne,2016,White,5473,INFECTIOUS & PARASITIC DISEASES,Male,29
Tuolumne,2017,Aisan,46,MENTAL DISEASES & DISORDERS,Unknown,50
Tuolumne,2017,Black,31,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,11
Tuolumne,2017,Hispanic,360,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,67
Tuolumne,2017,American,18,BURNS,Unknown,11
Tuolumne,2017,Other,128,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,44
Tuolumne,2017,Unknown,129,MULTIPLE SIGNFICANT TRAUMA,Male,61
Tuolumne,2017,White,5461,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,75
Tuolumne,2018,Aisan,40,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,58
Tuolumne,2018,Black,46,"EYE, DISEASES & DISORDERS",Male,24
Tuolumne,2018,Hispanic,314,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,30
Tuolumne,2018,American,18,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,15
Tuolumne,2018,Other,144,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,29
Tuolumne,2018,Unknown,101,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,34
Tuolumne,2018,White,5117,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,70
Ventura,2012,Aisan,3300,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,78
Ventura,2012,Black,1640,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,59
Ventura,2012,Hispanic,24984,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,40
Ventura,2012,American,74,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,16
Ventura,2012,Other,2395,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,45
Ventura,2012,Unknown,269,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,69
Ventura,2012,White,48546,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,15
Ventura,2013,Aisan,3107,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,39
Ventura,2013,Black,1432,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Male,40
Ventura,2013,Hispanic,24285,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,38
Ventura,2013,American,97,INFECTIOUS & PARASITIC DISEASES,Male,33
Ventura,2013,Other,1871,MENTAL DISEASES & DISORDERS,Female,51
Ventura,2013,Unknown,234,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,53
Ventura,2013,White,47635,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,58
Ventura,2014,Aisan,2998,BURNS,Male,59
Ventura,2014,Black,1383,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,27
Ventura,2014,Hispanic,24165,MULTIPLE SIGNFICANT TRAUMA,Male,73
Ventura,2014,American,71,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,52
Ventura,2014,Other,2594,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,26
Ventura,2014,Unknown,249,"EYE, DISEASES & DISORDERS",Female,49
Ventura,2014,White,46251,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,69
Ventura,2015,Aisan,3346,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,69
Ventura,2015,Black,1566,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,12
Ventura,2015,Hispanic,24880,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,62
Ventura,2015,American,102,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,8
Ventura,2015,Other,3014,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,72
Ventura,2015,Unknown,308,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,28
Ventura,2015,White,47317,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,16
Ventura,2016,Aisan,3286,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,69
Ventura,2016,Black,1473,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,33
Ventura,2016,Hispanic,24392,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,13
Ventura,2016,American,100,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,14
Ventura,2016,Other,3173,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,28
Ventura,2016,Unknown,462,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,24
