patcnty1,dsch_yr,race_grp1,Discharges,mdc_desc,gender
Sonoma,2014,White,30556,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Sonoma,2015,Aisan,1179,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown
Sonoma,2015,Black,857,BURNS,Female
Sonoma,2015,Hispanic,7452,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Sonoma,2015,American,255,MULTIPLE SIGNFICANT TRAUMA,Unknown
Sonoma,2015,Other,709,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female
Sonoma,2015,Unknown,826,UNGROUPABLE,Male
Sonoma,2015,White,30464,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown
Sonoma,2016,Aisan,1201,"EYE, DISEASES & DISORDERS",Female
Sonoma,2016,Black,756,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male
Sonoma,2016,Hispanic,7773,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown
Sonoma,2016,American,286,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female
Sonoma,2016,Other,821,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male
Sonoma,2016,Unknown,872,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown
Sonoma,2016,White,31407,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female
Sonoma,2017,Aisan,1252,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male
Sonoma,2017,Black,897,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown
Sonoma,2017,Hispanic,7509,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female
Sonoma,2017,American,306,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Sonoma,2017,Other,763,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown
Sonoma,2017,Unknown,794,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female
Sonoma,2017,White,30727,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male
Sonoma,2018,Aisan,1304,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female
Sonoma,2018,Black,851,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male
Sonoma,2018,Hispanic,7640,INFECTIOUS & PARASITIC DISEASES,Female
Sonoma,2018,American,306,MENTAL DISEASES & DISORDERS,Male
Sonoma,2018,Other,686,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female
Sonoma,2018,Unknown,816,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male
Sonoma,2018,White,30201,BURNS,Female
Stanislaus,2012,Aisan,1738,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Stanislaus,2012,Black,2154,MULTIPLE SIGNFICANT TRAUMA,Female
Stanislaus,2012,Hispanic,17874,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male
Stanislaus,2012,American,125,UNGROUPABLE,Female
Stanislaus,2012,Other,2580,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male
Stanislaus,2012,Unknown,822,"EYE, DISEASES & DISORDERS",Unknown
Stanislaus,2012,White,34494,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female
Stanislaus,2013,Aisan,1889,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male
Stanislaus,2013,Black,2278,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown
Stanislaus,2013,Hispanic,17934,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female
Stanislaus,2013,American,98,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male
Stanislaus,2013,Other,2477,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female
Stanislaus,2013,Unknown,382,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male
Stanislaus,2013,White,34432,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown
Stanislaus,2014,Aisan,1846,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female
Stanislaus,2014,Black,2269,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Stanislaus,2014,Hispanic,18290,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown
Stanislaus,2014,American,127,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female
Stanislaus,2014,Other,2497,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male
Stanislaus,2014,Unknown,422,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female
Stanislaus,2014,White,33352,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male
Stanislaus,2015,Aisan,1944,INFECTIOUS & PARASITIC DISEASES,Unknown
Stanislaus,2015,Black,2277,MENTAL DISEASES & DISORDERS,Female
Stanislaus,2015,Hispanic,19317,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Stanislaus,2015,American,136,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown
Stanislaus,2015,Other,2687,BURNS,Female
Stanislaus,2015,Unknown,521,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Stanislaus,2015,White,33534,MULTIPLE SIGNFICANT TRAUMA,Female
Stanislaus,2016,Aisan,1990,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male
Stanislaus,2016,Black,2298,UNGROUPABLE,Female
Stanislaus,2016,Hispanic,19604,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male
Stanislaus,2016,American,160,"EYE, DISEASES & DISORDERS",Female
Stanislaus,2016,Other,3027,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male
Stanislaus,2016,Unknown,497,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female
Stanislaus,2016,White,33006,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male
Stanislaus,2017,Aisan,1983,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female
Stanislaus,2017,Black,2322,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male
Stanislaus,2017,Hispanic,19895,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female
Stanislaus,2017,American,142,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male
Stanislaus,2017,Other,3372,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female
Stanislaus,2017,Unknown,553,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male
Stanislaus,2017,White,31519,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown
Stanislaus,2018,Aisan,1985,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female
Stanislaus,2018,Black,2363,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male
Stanislaus,2018,Hispanic,20227,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown
Stanislaus,2018,American,152,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female
Stanislaus,2018,Other,3425,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male
Stanislaus,2018,Unknown,565,INFECTIOUS & PARASITIC DISEASES,Unknown
Stanislaus,2018,White,30628,MENTAL DISEASES & DISORDERS,Female
Sutter,2012,Aisan,1077,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Sutter,2012,Black,249,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown
Sutter,2012,Hispanic,2495,BURNS,Female
Sutter,2012,American,52,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Sutter,2012,Other,323,MULTIPLE SIGNFICANT TRAUMA,Unknown
Sutter,2012,Unknown,34,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female
Sutter,2012,White,6503,UNGROUPABLE,Male
Sutter,2013,Aisan,1037,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown
Sutter,2013,Black,178,"EYE, DISEASES & DISORDERS",Female
Sutter,2013,Hispanic,2430,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male
Sutter,2013,American,59,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown
Sutter,2013,Other,342,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female
Sutter,2013,Unknown,23,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male
Sutter,2013,White,6562,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown
Sutter,2014,Aisan,1016,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female
Sutter,2014,Black,215,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male
Sutter,2014,Hispanic,2213,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown
Sutter,2014,American,56,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female
Sutter,2014,Other,345,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Sutter,2014,Unknown,54,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female
Sutter,2014,White,6245,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male
Sutter,2015,Aisan,1122,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown
Sutter,2015,Black,217,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female
Sutter,2015,Hispanic,2132,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male
Sutter,2015,American,59,INFECTIOUS & PARASITIC DISEASES,Unknown
Sutter,2015,Other,317,MENTAL DISEASES & DISORDERS,Female
Sutter,2015,Unknown,63,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Sutter,2015,White,6230,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown
Sutter,2016,Aisan,1209,BURNS,Female
Sutter,2016,Black,276,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Sutter,2016,Hispanic,2246,MULTIPLE SIGNFICANT TRAUMA,Unknown
Sutter,2016,American,78,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female
Sutter,2016,Other,323,UNGROUPABLE,Male
Sutter,2016,Unknown,54,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female
Sutter,2016,White,6312,"EYE, DISEASES & DISORDERS",Male
Sutter,2017,Aisan,1169,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female
Sutter,2017,Black,280,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male
Sutter,2017,Hispanic,2152,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown
Sutter,2017,American,38,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female
Sutter,2017,Other,441,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male
Sutter,2017,Unknown,59,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown
Sutter,2017,White,6186,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female
Sutter,2018,Aisan,1184,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male
Sutter,2018,Black,290,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown
Sutter,2018,Hispanic,2340,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female
Sutter,2018,American,62,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Sutter,2018,Other,464,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female
Sutter,2018,Unknown,50,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male
Sutter,2018,White,6439,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown
Tehama,2012,Aisan,41,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female
Tehama,2012,Black,39,INFECTIOUS & PARASITIC DISEASES,Male
Tehama,2012,Hispanic,904,MENTAL DISEASES & DISORDERS,Female
Tehama,2012,American,31,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Tehama,2012,Other,156,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female
Tehama,2012,Unknown,64,BURNS,Male
Tehama,2012,White,5060,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female
Tehama,2013,Aisan,44,MULTIPLE SIGNFICANT TRAUMA,Male
Tehama,2013,Black,32,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female
Tehama,2013,Hispanic,918,UNGROUPABLE,Male
Tehama,2013,American,42,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female
Tehama,2013,Other,152,"EYE, DISEASES & DISORDERS",Male
Tehama,2013,Unknown,56,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female
Tehama,2013,White,4805,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male
Tehama,2014,Aisan,59,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female
Tehama,2014,Black,24,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male
Tehama,2014,Hispanic,915,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female
Tehama,2014,American,36,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male
Tehama,2014,Other,96,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown
Tehama,2014,Unknown,47,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female
Tehama,2014,White,4983,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male
Tehama,2015,Aisan,82,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female
Tehama,2015,Black,43,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Tehama,2015,Hispanic,841,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female
Tehama,2015,American,38,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male
Tehama,2015,Other,106,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown
Tehama,2015,Unknown,46,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female
Tehama,2015,White,5108,INFECTIOUS & PARASITIC DISEASES,Male
Tehama,2016,Aisan,46,MENTAL DISEASES & DISORDERS,Female
Tehama,2016,Black,31,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Tehama,2016,Hispanic,988,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown
Tehama,2016,American,62,BURNS,Female
Tehama,2016,Other,117,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Tehama,2016,Unknown,60,MULTIPLE SIGNFICANT TRAUMA,Unknown
Tehama,2016,White,5134,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female
Tehama,2017,Aisan,44,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male
Tehama,2017,Black,36,"EYE, DISEASES & DISORDERS",Unknown
Tehama,2017,Hispanic,1065,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female
Tehama,2017,American,60,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male
Tehama,2017,Other,158,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown
Tehama,2017,Unknown,74,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female
Tehama,2017,White,4716,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male
Tehama,2018,Aisan,30,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown
Tehama,2018,Black,33,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female
Tehama,2018,Hispanic,1097,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male
Tehama,2018,American,58,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown
Tehama,2018,Other,162,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female
Tehama,2018,Unknown,110,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Tehama,2018,White,5084,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown
Trinity,2012,Aisan,818,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female
Trinity,2012,Black,818,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male
Trinity,2012,Hispanic,61,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Unknown
Trinity,2012,American,15,INFECTIOUS & PARASITIC DISEASES,Female
Trinity,2012,Other,23,MENTAL DISEASES & DISORDERS,Male
Trinity,2012,Unknown,14,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female
Trinity,2012,White,1415,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male
Trinity,2013,Aisan,818,BURNS,Female
Trinity,2013,Hispanic,48,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Trinity,2013,American,18,MULTIPLE SIGNFICANT TRAUMA,Female
Trinity,2013,Other,17,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male
Trinity,2013,Unknown,818,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female
Trinity,2013,White,1396,"EYE, DISEASES & DISORDERS",Male
Trinity,2014,Aisan,15,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female
Trinity,2014,Black,818,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male
Trinity,2014,Hispanic,43,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female
Trinity,2014,American,25,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male
Trinity,2014,Other,7,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female
Trinity,2014,Unknown,818,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male
Trinity,2014,White,1310,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female
Trinity,2015,Aisan,818,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male
Trinity,2015,Black,818,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female
Trinity,2015,Hispanic,18,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Trinity,2015,American,25,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female
Trinity,2015,Other,31,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male
Trinity,2015,Unknown,25,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female
Trinity,2015,White,1399,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male
Trinity,2016,Aisan,14,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female
Trinity,2016,Black,818,INFECTIOUS & PARASITIC DISEASES,Male
Trinity,2016,Hispanic,40,MENTAL DISEASES & DISORDERS,Female
Trinity,2016,American,27,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Trinity,2016,Other,17,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female
Trinity,2016,Unknown,818,BURNS,Male
Trinity,2016,White,1344,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown
Trinity,2017,Aisan,20,MULTIPLE SIGNFICANT TRAUMA,Female
Trinity,2017,Black,818,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male
Trinity,2017,Hispanic,818,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown
Trinity,2017,American,37,"EYE, DISEASES & DISORDERS",Female
Trinity,2017,Other,32,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male
Trinity,2017,Unknown,37,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown
Trinity,2017,White,1363,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female
Trinity,2018,Aisan,11,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male
Trinity,2018,Black,818,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown
Trinity,2018,Hispanic,818,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female
Trinity,2018,American,26,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male
Trinity,2018,Other,47,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown
Trinity,2018,Unknown,37,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female
Trinity,2018,White,1301,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Tulare,2012,Aisan,1107,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown
Tulare,2012,Black,876,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female
Tulare,2012,Hispanic,24649,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male
Tulare,2012,American,306,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown
Tulare,2012,Other,1599,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female
Tulare,2012,Unknown,142,INFECTIOUS & PARASITIC DISEASES,Male
Tulare,2012,White,20116,MENTAL DISEASES & DISORDERS,Female
Tulare,2013,Aisan,939,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Tulare,2013,Black,716,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown
Tulare,2013,Hispanic,23716,BURNS,Female
Tulare,2013,American,302,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Tulare,2013,Other,1699,MULTIPLE SIGNFICANT TRAUMA,Unknown
Tulare,2013,Unknown,135,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female
Tulare,2013,White,18822,UNGROUPABLE,Male
Tulare,2014,Aisan,961,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown
Tulare,2014,Black,882,"EYE, DISEASES & DISORDERS",Female
Tulare,2014,Hispanic,23635,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male
Tulare,2014,American,396,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown
Tulare,2014,Other,1739,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female
Tulare,2014,Unknown,159,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male
Tulare,2014,White,18846,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown
Tulare,2015,Aisan,931,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female
Tulare,2015,Black,762,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male
Tulare,2015,Hispanic,24273,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown
Tulare,2015,American,487,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female
Tulare,2015,Other,1816,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male
Tulare,2015,Unknown,173,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female
Tulare,2015,White,18790,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male
Tulare,2016,Aisan,944,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown
Tulare,2016,Black,808,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female
Tulare,2016,Hispanic,24086,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male
Tulare,2016,American,279,INFECTIOUS & PARASITIC DISEASES,Unknown
Tulare,2016,Other,1964,MENTAL DISEASES & DISORDERS,Female
Tulare,2016,Unknown,170,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male
Tulare,2016,White,18299,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown
Tulare,2017,Aisan,917,BURNS,Female
Tulare,2017,Black,803,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male
Tulare,2017,Hispanic,25005,MULTIPLE SIGNFICANT TRAUMA,Unknown
Tulare,2017,American,233,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female
Tulare,2017,Other,2177,UNGROUPABLE,Male
Tulare,2017,Unknown,304,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female
Tulare,2017,White,18319,"EYE, DISEASES & DISORDERS",Male
Tulare,2018,Aisan,955,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown
Tulare,2018,Black,687,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female
Tulare,2018,Hispanic,22951,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male
Tulare,2018,American,197,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown
Tulare,2018,Other,2684,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female
Tulare,2018,Unknown,181,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male
Tulare,2018,White,16595,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown
Tuolumne,2012,Aisan,49,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female
Tuolumne,2012,Black,34,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male
Tuolumne,2012,Hispanic,363,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown
Tuolumne,2012,American,47,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female
Tuolumne,2012,Other,99,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male
